Date,Open,High,Low,Close,Adj_Close,Volume,MA_20,Daily_Return,Volatility_20,MA_50,High_Low_Range,Momentum_5,Close_Lag_1,Close_Lag_7
2019-09-18,27075.39,27161.93,26899.15,27147.08,27147.08,212860000,26558.999,0.0013382120778435702,0.008781137464278985,26617.3604,262.77999999999884,10.040000000000873,27110.8,26835.51
2019-09-19,27186.05,27272.17,27064.21,27094.79,27094.79,212360000,26603.602000000003,-0.00192617401208528,0.008668231992418562,26622.052200000002,207.95999999999913,-87.65999999999985,27147.08,26909.43
2019-09-20,27102.18,27194.75,26926.68,26935.07,26935.07,497640000,26637.7435,-0.005894860229586629,0.008833002179362366,26618.992,268.0699999999997,-284.4500000000007,27094.79,27137.04
2019-09-23,26851.45,27011.07,26831.34,26949.99,26949.99,204240000,26703.798,0.000553924678866613,0.006590151540209075,26611.351199999997,179.72999999999956,-126.82999999999811,26935.07,27182.45
2019-09-24,27034.07,27079.68,26704.96,26807.77,26807.77,301750000,26749.245000000003,-0.005277181921032326,0.006528511121430351,26600.323399999997,374.72000000000116,-303.02999999999884,26949.99,27219.52
2019-09-25,26866.71,27016.56,26755.86,26970.71,26970.71,237220000,26808.885499999997,0.006078088554176686,0.006413943608180632,26593.025,260.7000000000007,-176.37000000000262,26807.77,27076.82
2019-09-26,27004.11,27015.07,26803.84,26891.12,26891.12,229180000,26851.6365,-0.0029509790435624517,0.006244310393217547,26586.4504,211.22999999999956,-203.6700000000019,26970.71,27110.8
2019-09-27,26987.26,27012.54,26715.82,26820.25,26820.25,217780000,26874.5365,-0.002635442480640404,0.005753526868091528,26578.396,296.72000000000116,-114.81999999999971,26891.12,27147.08
2019-09-30,26852.33,26998.86,26852.33,26916.83,26916.83,222680000,26900.214,0.003601010430551499,0.005784311267353616,26573.648600000004,146.52999999999884,-33.159999999999854,26820.25,27094.79
2019-10-01,26962.54,27046.21,26562.22,26573.04,26573.04,260110000,26922.965000000004,-0.012772306397150102,0.00600778181974593,26561.671400000003,483.98999999999796,-234.72999999999956,26916.83,26935.07
2019-10-02,26425.86,26438.04,25974.12,26078.62,26078.62,309640000,26909.122500000005,-0.018606075932599442,0.0071072892348770554,26536.26,463.9200000000019,-892.0900000000001,26573.04,26949.99
2019-10-03,26039.02,26205.2,25743.46,26201.04,26201.04,241610000,26882.767,0.004694266797859781,0.006357176269637738,26514.881400000002,461.7400000000016,-690.0799999999981,26078.62,26807.77
2019-10-04,26271.7,26590.74,26271.7,26573.72,26573.72,221310000,26871.579999999998,0.014223862869565451,0.007179634310807378,26503.536200000002,319.0400000000009,-246.52999999999884,26201.04,26970.71
2019-10-07,26502.33,26655.84,26424.54,26478.02,26478.02,195200000,26853.7055,-0.003601302339303669,0.007200606815913811,26489.247600000002,231.29999999999927,-438.8100000000013,26573.72,26891.12
2019-10-08,26276.59,26421.81,26139.8,26164.04,26164.04,244590000,26816.435999999998,-0.011858137428705007,0.007569358670674272,26468.1014,282.01000000000204,-409.0,26478.02,26820.25
2019-10-09,26308.23,26424.31,26249.75,26346.01,26346.01,190060000,26776.884499999996,0.006954965670439073,0.00747340871702674,26451.0612,174.5600000000013,267.3899999999994,26164.04,26916.83
2019-10-10,26317.35,26603.31,26314.51,26496.67,26496.67,217680000,26742.595500000003,0.005718512974070888,0.007615809554565157,26443.709199999998,288.8000000000029,295.6299999999974,26346.01,26573.04
2019-10-11,26694.2,27013.97,26694.2,26816.59,26816.59,282080000,26722.449,0.012073970049821359,0.008165891561113409,26448.372600000002,319.77000000000044,242.86999999999898,26496.67,26078.62
2019-10-14,26766.43,26874.33,26749.18,26787.36,26787.36,178620000,26707.976000000002,-0.0010899969011719524,0.008097180902928172,26454.4196,125.15000000000146,309.34000000000015,26816.59,26201.04
2019-10-15,26811.2,27120.11,26811.2,27024.8,27024.8,245510000,26703.676,0.008863882069752194,0.008358802230443722,26480.5608,308.90999999999985,860.7599999999984,26787.36,26573.72
2019-10-16,26972.31,27058.34,26943.29,27001.98,27001.98,214660000,26696.421000000002,-0.0008444095793492812,0.008352931164201629,26500.01,115.04999999999927,655.9700000000012,27024.8,26478.02
2019-10-17,27032.38,27112.16,26970.29,27025.88,27025.88,222540000,26692.9755,0.0008851202763648924,0.008346621041576822,26520.3862,141.86999999999898,529.2100000000028,27001.98,26164.04
2019-10-18,27004.49,27018.25,26770.13,26770.2,26770.2,288970000,26684.732,-0.009460561506230314,0.008513460722949588,26528.2264,248.11999999999898,-46.38999999999942,27025.88,26346.01
2019-10-21,26852.67,26852.67,26747.62,26827.64,26827.64,241030000,26678.614500000003,0.0021456694384054398,0.008529018412460846,26539.0304,105.04999999999927,40.279999999998836,26770.2,26496.67
2019-10-22,26850.43,26946.64,26782.61,26788.1,26788.1,265510000,26677.631,-0.0014738530858473542,0.008451739888515702,26556.863599999997,164.02999999999884,-236.70000000000073,26827.64,26816.59
2019-10-23,26835.24,26896.89,26745.0,26833.95,26833.95,247680000,26670.792999999998,0.001711580888528852,0.008342080423287311,26567.9444,151.88999999999942,-168.02999999999884,26788.1,26787.36
2019-10-24,26893.93,26931.78,26714.34,26805.53,26805.53,253590000,26666.5135,-0.0010591060950774223,0.008320192714433895,26594.4666,217.4399999999987,-220.35000000000218,26833.95,27024.8
2019-10-25,26789.61,27015.37,26765.68,26958.06,26958.06,274610000,26673.404,0.005690243766864667,0.00839598594222935,26622.04,249.6899999999987,187.86000000000058,26805.53,27001.98
2019-10-28,27040.33,27167.88,27028.71,27090.72,27090.72,290770000,26682.0985,0.0049209772513303385,0.008428508687326445,26646.1342,139.1700000000019,263.08000000000175,26958.06,27025.88
2019-10-29,27061.07,27165.94,27039.76,27071.46,27071.46,269610000,26707.019500000002,-0.0007109445596130692,0.007851485906056103,26664.8476,126.18000000000029,283.3600000000006,27090.72,26770.2
2019-10-30,27110.71,27204.36,26999.64,27186.69,27186.69,231750000,26762.423,0.004256512208798524,0.006379326537760829,26689.332599999998,204.72000000000116,352.73999999999796,27071.46,26827.64
2019-10-31,27188.37,27188.37,26918.29,27046.23,27046.23,273830000,26804.682500000003,-0.005166498753617965,0.00654728172551861,26706.202599999997,270.0799999999981,240.70000000000073,27186.69,26788.1
2019-11-01,27142.95,27347.43,27142.95,27347.36,27347.36,270870000,26843.364500000003,0.011133899253241708,0.0062642795159686855,26728.105,204.47999999999956,389.2999999999993,27046.23,26833.95
2019-11-04,27402.06,27517.58,27402.06,27462.11,27462.11,273030000,26892.569,0.004196017458357959,0.006175065402772682,26764.7692,115.52000000000044,371.3899999999994,27347.36,26805.53
2019-11-05,27500.23,27560.36,27453.55,27492.63,27492.63,286350000,26958.998499999998,0.0011113494192545037,0.005275887935557503,26796.6452,106.81000000000131,421.1700000000019,27462.11,26958.06
2019-11-06,27502.74,27526.05,27407.81,27492.56,27492.56,237910000,27016.326,-2.5461369100865383e-06,0.00519494330816946,26830.938400000003,118.23999999999796,305.8700000000026,27492.63,27090.72
2019-11-07,27590.16,27774.67,27590.16,27674.8,27674.8,259020000,27075.232500000002,0.006628702456228153,0.0052317526023309465,26863.712399999997,184.5099999999984,628.5699999999997,27492.56,27071.46
2019-11-08,27686.2,27694.95,27578.97,27681.24,27681.24,221440000,27118.465000000004,0.00023270267535813183,0.004697102631086158,26890.092200000003,115.97999999999956,333.880000000001,27674.8,27186.69
2019-11-11,27580.66,27714.39,27517.67,27691.49,27691.49,202350000,27163.671500000004,0.00037028688021201184,0.004664348229824616,26915.8564,196.72000000000116,229.38000000000102,27681.24,27046.23
2019-11-12,27701.59,27770.86,27635.32,27691.49,27691.49,213670000,27197.006,0.0,0.004355885377955201,26947.325800000002,135.54000000000087,198.86000000000058,27691.49,27347.36
2019-11-13,27622.04,27806.4,27587.2,27783.59,27783.59,278390000,27236.086499999998,0.0033259315407008216,0.004351259434302444,26975.888199999998,219.20000000000073,291.02999999999884,27691.49,27462.11
2019-11-14,27757.2,27800.71,27676.97,27781.96,27781.96,303970000,27273.890499999998,-5.866772436535772e-05,0.00436265975292974,26996.9644,123.73999999999796,107.15999999999985,27783.59,27492.63
2019-11-15,27843.54,28004.89,27843.54,28004.89,28004.89,283720000,27335.625,0.008024271865627819,0.003788004828671052,27021.113,161.34999999999854,323.6499999999978,27781.96,27492.56
2019-11-18,27993.22,28040.97,27969.24,28036.22,28036.22,252320000,27396.053999999996,0.0011187331926674204,0.0037966410266437496,27045.127200000003,71.72999999999956,344.72999999999956,28004.89,27674.8
2019-11-19,28079.76,28090.21,27894.52,27934.02,27934.02,245890000,27453.35,-0.0036452845640390086,0.0039360932763683725,27065.619,195.6899999999987,242.52999999999884,28036.22,27681.24
2019-11-20,27879.55,27897.28,27675.28,27821.09,27821.09,258140000,27502.707000000002,-0.004042740715443083,0.00416966195099998,27079.300000000003,222.0,37.5,27934.02,27691.49
2019-11-21,27820.28,27828.33,27708.34,27766.29,27766.29,232020000,27550.745000000003,-0.0019697287201903,0.0042075116396599775,27090.976799999997,119.9900000000016,-15.669999999998254,27821.09,27691.49
2019-11-22,27831.23,27898.46,27773.98,27875.62,27875.62,214780000,27596.623,0.003937508395972067,0.004139275449595607,27104.0988,124.47999999999956,-129.27000000000044,27766.29,27783.59
2019-11-25,27917.77,28068.69,27917.77,28066.47,28066.47,248420000,27645.410500000005,0.006846484490748539,0.004239724590770091,27123.8918,150.91999999999825,30.25,27875.62,27781.96
2019-11-26,28080.75,28146.02,28042.21,28121.68,28121.68,324050000,27697.921500000004,0.001967115921596152,0.004199031135109895,27144.1094,103.81000000000131,187.65999999999985,28066.47,28004.89
2019-11-27,28156.47,28174.97,28075.23,28164.0,28164.0,198210000,27746.787,0.0015048887548680945,0.00416313669007575,27164.447799999998,99.7400000000016,342.90999999999985,28121.68,28036.22
2019-11-29,28103.16,28119.51,28042.53,28051.41,28051.41,120630000,27797.046000000002,-0.003997656582871767,0.004067663444224014,27183.5802,76.97999999999956,285.119999999999,28164.0,27934.02
2019-12-02,28109.74,28109.84,27782.35,27783.04,27783.04,236610000,27818.830000000005,-0.00956707702037074,0.004208039716017764,27200.5396,327.4900000000016,-92.57999999999811,28051.41,27821.09
2019-12-03,27501.98,27524.74,27325.13,27502.81,27502.81,275350000,27820.865,-0.01008636923821149,0.0047749179689221205,27211.596,199.61000000000058,-563.6599999999999,27783.04,27766.29
2019-12-04,27634.63,27727.45,27612.08,27649.78,27649.78,218200000,27828.722500000003,0.00534381759536573,0.004914553882226769,27228.4362,115.36999999999898,-471.90000000000146,27502.81,27875.62
2019-12-05,27736.05,27745.2,27562.8,27677.79,27677.79,208600000,27837.983999999997,0.0010130279517595042,0.004916547428164108,27242.577800000003,182.40000000000146,-486.2099999999991,27649.78,28066.47
2019-12-06,27839.68,28035.85,27839.68,28015.06,28015.06,223310000,27854.997000000003,0.012185582736193856,0.005421309505926886,27265.0566,196.16999999999825,-36.349999999998545,27677.79,28121.68
2019-12-09,27987.05,28010.42,27906.14,27909.6,27909.6,217000000,27866.414999999997,-0.003764403859924048,0.005509497037890737,27286.8436,104.27999999999884,126.55999999999767,28015.06,28164.0
2019-12-10,27900.65,27949.02,27804.0,27881.72,27881.72,213250000,27875.926499999994,-0.0009989394330265355,0.005518715758643677,27306.141399999997,145.02000000000044,378.90999999999985,27909.6,28051.41
2019-12-11,27867.31,27925.5,27801.8,27911.3,27911.3,213510000,27886.916999999998,0.0010609101590575154,0.0055202039662731765,27332.9066,123.70000000000073,261.52000000000044,27881.72,27783.04
2019-12-12,27898.34,28224.95,27859.87,28132.05,28132.05,277740000,27904.340000000004,0.007908983100034739,0.00573843664240448,27373.9752,365.08000000000175,454.2599999999984,27911.3,27502.81
2019-12-13,28123.64,28290.73,28028.32,28135.38,28135.38,250660000,27922.011000000006,0.00011837032850436913,0.005737440226397442,27412.662,262.40999999999985,120.31999999999971,28132.05,27649.78
2019-12-16,28191.67,28337.49,28191.67,28235.89,28235.89,286770000,27933.560999999998,0.0035723704460361994,0.0055183743589686035,27445.9054,145.82000000000335,326.2900000000009,28135.38,27677.79
2019-12-17,28221.75,28328.63,28220.56,28267.16,28267.16,286770000,27945.108,0.001107455794735035,0.005518300347915461,27481.688199999997,108.06999999999971,385.4399999999987,28235.89,28015.06
2019-12-18,28291.44,28323.25,28239.28,28239.28,28239.28,289890000,27960.371000000003,-0.000986303540928768,0.005446648895380825,27523.193,83.97000000000116,327.97999999999956,28267.16,27909.6
2019-12-19,28278.31,28381.48,28278.24,28376.96,28376.96,262570000,27988.164499999995,0.00487547841163094,0.005415167543488373,27563.811999999998,103.23999999999796,244.90999999999985,28239.28,27881.72
2019-12-20,28608.64,28608.64,28445.6,28455.09,28455.09,603780000,28022.604500000005,0.002753289993008501,0.005381558988571743,27602.9804,163.04000000000087,319.7099999999991,28376.96,27911.3
2019-12-23,28491.78,28582.49,28491.78,28551.53,28551.53,223530000,28056.4,0.003389200315303764,0.005368472999007746,27637.6792,90.71000000000276,315.6399999999994,28455.09,28132.05
2019-12-24,28572.57,28576.8,28503.21,28515.45,28515.45,86150000,28078.849,-0.0012636800899986644,0.005224876891455553,27672.241,73.59000000000015,248.29000000000087,28551.53,28135.38
2019-12-26,28539.46,28624.1,28535.15,28621.39,28621.39,155970000,28103.834500000004,0.00371517896438589,0.005259812735489478,27704.172800000004,88.94999999999709,382.1100000000006,28515.45,28235.89
2019-12-27,28675.34,28701.66,28608.98,28645.26,28645.26,182280000,28127.8975,0.0008339916405177838,0.005257852061701735,27737.038399999998,92.68000000000029,268.2999999999993,28621.39,28267.16
2019-12-30,28654.76,28664.69,28428.98,28462.14,28462.14,181600000,28148.433999999997,-0.006392680673870665,0.005399688432880074,27765.7636,235.70999999999913,7.049999999999272,28645.26,28239.28
2019-12-31,28414.64,28547.35,28376.49,28538.44,28538.44,193340000,28186.203999999998,0.002680754152709408,0.004834002342991408,27801.128399999998,170.85999999999694,-13.090000000000146,28462.14,28376.96
2020-01-02,28638.97,28872.8,28627.77,28868.8,28868.8,251820000,28254.5035,0.011575965609893268,0.0045546849301374235,27841.9516,245.02999999999884,353.34999999999854,28538.44,28455.09
2020-01-03,28553.33,28716.31,28500.36,28634.88,28634.88,239590000,28303.758499999996,-0.008102865377154544,0.005066613173267044,27878.887199999997,215.95000000000073,13.4900000000016,28868.8,28551.53
2020-01-06,28465.5,28708.02,28418.63,28703.38,28703.38,252760000,28355.038,0.002392187430155124,0.005065238268811121,27916.2758,289.3899999999994,58.12000000000262,28634.88,28515.45
2020-01-07,28639.18,28685.5,28565.28,28583.68,28583.68,258900000,28383.469,-0.004170240577938911,0.004605287578125775,27951.838799999998,120.22000000000116,121.54000000000087,28703.38,28621.39
2020-01-08,28556.14,28866.18,28522.51,28745.09,28745.09,291750000,28425.2435,0.005646928597017542,0.004571902028989043,27987.5794,343.6700000000019,206.65000000000146,28583.68,28645.26
2020-01-09,28851.97,28988.01,28844.31,28956.9,28956.9,275060000,28479.002500000002,0.0073685627701982614,0.004713225462459627,28024.903,143.6999999999971,88.10000000000218,28745.09,28462.14
2020-01-10,28977.52,29009.07,28789.1,28823.77,28823.77,237830000,28524.626,-0.0045975225248559015,0.0049312946698287525,28059.9492,219.97000000000116,188.88999999999942,28956.9,28538.44
2020-01-13,28869.01,28909.91,28819.43,28907.05,28907.05,249830000,28563.375999999997,0.0028892820057888624,0.0047175391454663245,28094.3564,90.47999999999956,203.66999999999825,28823.77,28868.8
2020-01-14,28895.5,29054.16,28872.27,28939.67,28939.67,287440000,28603.5905,0.0011284444452130948,0.004708829991135593,28132.2252,181.88999999999942,355.98999999999796,28907.05,28634.88
2020-01-15,28901.8,29127.59,28897.35,29030.22,29030.22,260270000,28643.307,0.0031289230319488937,0.004699199850610848,28165.8824,230.2400000000016,285.130000000001,28939.67,28703.38
2020-01-16,29131.95,29300.32,29131.95,29297.64,29297.64,252110000,28694.831,0.009211780000289327,0.005011795742642231,28202.593000000004,168.36999999999898,340.73999999999796,29030.22,28583.68
2020-01-17,29313.31,29373.62,29289.91,29348.1,29348.1,321820000,28750.271999999997,0.0017223230267011669,0.004968843876268412,28239.7024,83.70999999999913,524.3299999999981,29297.64,28745.09
2020-01-21,29269.05,29341.21,29146.47,29196.04,29196.04,320640000,28791.226000000002,-0.005181255345320435,0.005161203180419706,28273.771999999997,194.73999999999796,288.9900000000016,29348.1,28956.9
2020-01-22,29263.63,29320.2,29172.26,29186.27,29186.27,283440000,28827.784999999996,-0.00033463442302450463,0.005165921338026061,28304.0014,147.94000000000233,246.60000000000218,29196.04,28823.77
2020-01-23,29111.02,29190.47,28966.98,29160.09,29160.09,307060000,28858.213,-0.0008969971154244583,0.005162810121054978,28333.5784,223.4900000000016,129.86999999999898,29186.27,28907.05
2020-01-24,29230.39,29288.79,28843.31,28989.73,28989.73,380010000,28881.926999999996,-0.005842231625485361,0.00536902141337383,28359.5432,445.47999999999956,-307.90999999999985,29160.09,28939.67
2020-01-27,28542.49,28671.79,28440.47,28535.8,28535.8,337270000,28877.6475,-0.01565830382000799,0.006459654175252981,28376.4294,231.3199999999997,-812.2999999999993,28989.73,29030.22
2020-01-28,28594.28,28823.23,28575.75,28722.85,28722.85,330140000,28881.527000000002,0.006554923990215844,0.006629029480808085,28395.2146,247.47999999999956,-473.1900000000023,28535.8,29297.64
2020-01-29,28820.53,28944.24,28728.19,28734.45,28734.45,302290000,28895.142500000005,0.0004038596448472376,0.006447361355973174,28414.264400000004,216.0500000000029,-451.8199999999997,28722.85,29348.1
2020-01-30,28640.16,28879.71,28489.76,28859.44,28859.44,326850000,28911.192499999997,0.0043498309520453304,0.006487804313703051,28431.3554,389.9500000000007,-300.65000000000146,28734.45,29196.04
2020-01-31,28813.04,28813.04,28169.53,28256.03,28256.03,403890000,28880.554000000004,-0.020908583118729895,0.007566513068197538,28435.751600000003,643.510000000002,-733.7000000000007,28859.44,29186.27
2020-02-03,28319.65,28630.39,28319.65,28399.81,28399.81,307910000,28868.8005,0.005088471381152981,0.007493470489162906,28445.067399999996,310.73999999999796,-135.98999999999796,28256.03,29160.09
2020-02-04,28696.74,28904.88,28696.74,28807.63,28807.63,332750000,28874.013,0.014359955225052623,0.008173881859993794,28464.798199999997,208.13999999999942,84.78000000000247,28399.81,28989.73
2020-02-05,29048.73,29308.89,29000.85,29290.85,29290.85,357540000,28909.371499999997,0.016774028269593844,0.008892779220340038,28495.289399999998,308.0400000000009,556.3999999999978,28807.63,28535.8
2020-02-06,29388.58,29408.05,29246.93,29379.77,29379.77,263700000,28941.105499999998,0.00303576031422792,0.008844023340357924,28525.372399999997,161.11999999999898,520.3300000000017,29290.85,28722.85
2020-02-07,29286.92,29286.92,29056.98,29102.51,29102.51,252860000,28948.386,-0.009437105872510343,0.009016753643232005,28546.0932,229.9399999999987,846.4799999999996,29379.77,28734.45
2020-02-10,28995.66,29278.07,28995.66,29276.82,29276.82,250510000,28971.038500000002,0.005989517742627681,0.009025510677779442,28569.196,282.40999999999985,877.0099999999984,29102.51,28859.44
2020-02-11,29390.71,29415.39,29210.47,29276.34,29276.34,279540000,28989.503000000004,-1.639522325169729e-05,0.009013808418990122,28591.442800000004,204.91999999999825,468.7099999999991,29276.82,28256.03
2020-02-12,29406.75,29568.57,29406.75,29551.42,29551.42,309530000,29020.090500000002,0.00939598324107438,0.009222915741157245,28621.443,161.8199999999997,260.5699999999997,29276.34,28399.81
2020-02-13,29436.03,29535.4,29345.93,29423.31,29423.31,291150000,29039.745000000003,-0.004335155467994345,0.009286736171619674,28654.248399999997,189.47000000000116,43.54000000000087,29551.42,28807.63
2020-02-14,29440.47,29463.04,29283.18,29398.08,29398.08,231000000,29044.767,-0.0008574834034648093,0.009072252201292905,28692.1538,179.86000000000058,295.57000000000335,29423.31,29290.85
2020-02-18,29282.78,29330.16,29116.81,29232.19,29232.19,256600000,29038.971500000003,-0.00564288552177572,0.0091567377170876,28723.802000000003,213.34999999999854,-44.63000000000102,29398.08,29379.77
2020-02-19,29312.7,29409.09,29274.38,29348.03,29348.03,240640000,29046.571000000004,0.003962754757683262,0.009120932424868704,28757.2068,134.70999999999913,71.68999999999869,29232.19,29102.51
2020-02-20,29296.25,29368.45,28959.65,29219.98,29219.98,287780000,29048.2565,-0.004363154869338692,0.00917995999128603,28781.3052,408.7999999999993,-331.4399999999987,29348.03,29276.82
2020-02-21,29146.53,29146.53,28892.7,28992.41,28992.41,311210000,29039.872500000005,-0.007788164126053432,0.009347069867900855,28802.9614,253.8299999999981,-430.90000000000146,29219.98,29276.34
2020-02-24,28402.93,28402.93,27912.44,27960.8,27960.8,452580000,28988.426,-0.03558207130762847,0.012210955073825545,28804.543,490.4900000000016,-1437.2800000000025,28992.41,29551.42
2020-02-25,28037.65,28149.2,26997.62,27081.36,27081.36,513270000,28915.703999999998,-0.031452605075677376,0.01359157331653927,28787.944199999998,1151.5800000000017,-2150.829999999998,27960.8,29423.31
2020-02-26,27159.46,27542.78,26890.97,26957.59,26957.59,472450000,28827.441000000003,-0.004570302230020973,0.013427135078082655,28764.455,651.8099999999977,-2390.4399999999987,27081.36,29398.08
2020-02-27,26526.0,26775.31,25752.82,25766.64,25766.64,664980000,28679.050499999994,-0.044178652468562674,0.01622713938022176,28717.080199999997,1022.4900000000016,-3453.34,26957.59,29232.19
2020-02-28,25270.83,25494.24,24681.01,25409.36,25409.36,915990000,28506.546500000004,-0.013865991064414995,0.016167586298241967,28660.5496,813.2300000000032,-3583.0499999999993,25766.64,29348.03
2020-03-02,25590.51,26706.17,25391.96,26703.32,26703.32,637200000,28428.911,0.050924541192694406,0.020206973019827323,28629.272800000002,1314.2099999999991,-1257.4799999999996,25409.36,29219.98
2020-03-03,26762.47,27084.59,25706.28,25917.41,25917.41,647080000,28304.791000000005,-0.02943117185428623,0.02097291840907631,28582.8354,1378.3100000000013,-1163.9500000000007,26703.32,28992.41
2020-03-04,26383.68,27102.34,26286.31,27090.86,27090.86,457590000,28218.952500000003,0.04527651489867246,0.023421293388509217,28557.113400000002,816.0299999999988,133.27000000000044,25917.41,27960.8
2020-03-05,26671.92,26671.92,25943.33,26121.28,26121.28,477370000,28060.474000000006,-0.03578993062604885,0.02404904573099543,28510.4372,728.5899999999965,354.6399999999994,27090.86,27081.36
2020-03-06,25457.21,25994.38,25226.62,25864.78,25864.78,599780000,27884.7245,-0.00981958005120731,0.023982394599729256,28456.702199999996,767.760000000002,455.41999999999825,26121.28,26957.59
2020-03-09,24992.36,24992.36,23706.07,23851.02,23851.02,750430000,27622.15,-0.07785722515327786,0.028868769967201762,28363.4136,1286.2900000000009,-2852.2999999999993,25864.78,25766.64
2020-03-10,24453.0,25020.99,23690.34,25018.16,25018.16,654860000,27409.216999999997,0.04893459483074514,0.031553780902167566,28291.349,1330.6500000000015,-899.25,23851.02,25409.36
2020-03-11,24604.63,24604.63,23328.32,23553.22,23553.22,663960000,27123.060999999998,-0.058555065600347844,0.03349288128969792,28189.508200000004,1276.3100000000013,-3537.6399999999994,25018.16,26703.32
2020-03-12,22184.71,22837.95,21154.46,21200.62,21200.62,908260000,26705.521,-0.09988443193754404,0.03863352947131153,28044.277799999996,1683.4900000000016,-4920.66,23553.22,25917.41
2020-03-13,21973.82,23189.76,21285.37,23185.62,23185.62,843080000,26393.6365,0.09362933725523126,0.045717042221251156,27937.221400000002,1904.3899999999994,-2679.16,21200.62,27090.86
2020-03-16,20917.53,21768.28,20116.46,20188.52,20188.52,770130000,25933.158499999998,-0.12926546713005727,0.052720712088493486,27763.6158,1651.8199999999997,-3662.5,23185.62,26121.28
2020-03-17,20487.05,21379.35,19882.26,21237.38,21237.38,793060000,25533.417999999998,0.05195328830444246,0.05491636573625987,27615.665800000002,1497.0900000000001,-3780.779999999999,20188.52,25864.78
2020-03-18,20188.69,20489.33,18917.46,19898.92,19898.92,871360000,25060.9625,-0.06302378165291589,0.05577441209696366,27439.5766,1571.8700000000026,-3654.300000000003,21237.38,23851.02
2020-03-19,19830.01,20442.63,19177.13,20087.19,20087.19,780300000,24604.322999999997,0.009461317498638211,0.05603392129327406,27269.646800000002,1265.5,-1113.4300000000003,19898.92,25018.16
2020-03-20,20253.15,20531.26,19094.27,19173.98,19173.98,872290000,24113.4015,-0.04546230707231824,0.05633880159744971,27078.2246,1436.989999999998,-4011.6399999999994,20087.19,23553.22
2020-03-23,19028.36,19121.01,18213.65,18591.93,18591.93,787970000,23644.958000000002,-0.03035624320042052,0.05626957268956266,26870.9252,907.359999999997,-1596.5900000000001,19173.98,21200.62
2020-03-24,19722.19,20737.7,19649.25,20704.91,20704.91,799340000,23326.1355,0.11365038487128554,0.06343276877141542,26708.548000000003,1088.4500000000007,-532.4700000000012,18591.93,23185.62
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,796320000,23038.283499999998,0.02393828323813052,0.06391308886208882,26554.417999999998,1481.5900000000001,1301.630000000001,20704.91,20188.52
2020-03-26,21468.38,22595.06,21427.1,22552.17,22552.17,705180000,22877.559999999998,0.06375400638190976,0.06541316898684449,26426.668,1167.9600000000028,2464.9799999999996,21200.55,21237.38
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,588830000,22688.931,-0.04058988558528953,0.06588388505059871,26278.799199999998,858.2999999999993,2462.7999999999993,22552.17,19898.92
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,545540000,22470.139,0.03192249493686217,0.06515387622901964,26139.396,856.0099999999984,3735.5499999999993,21636.78,20087.19
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,571210000,22270.126500000002,-0.01837735382586836,0.06499917186122418,25990.7772,628.2899999999972,1212.25,22327.48,19173.98
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,506680000,21962.759,-0.04442409509261247,0.0643427575906206,25825.7266,702.8100000000013,-257.0400000000009,21917.16,18591.93
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,529540000,21727.367,0.022437977206303916,0.06447010811897667,25670.27,742.75,-1138.7299999999996,20943.51,20704.91
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,450010000,21486.7545,-0.016854368097792727,0.06450033459281344,25508.1188,584.7200000000012,-584.25,21413.44,21200.55
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,610760000,21428.203,0.07730472299528857,0.06501650206415435,25381.924,1089.8199999999997,352.51000000000204,21052.53,22552.17
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,594660000,21309.987999999998,-0.001152116910104528,0.0639687202125239,25264.2852,982.7900000000009,736.7000000000007,22679.99,21636.78
2020-04-08,22893.47,23513.4,22682.99,23433.57,23433.57,472740000,21304.0055,0.03441841699383685,0.06309079645317685,25158.4996,830.4099999999999,2490.0600000000013,22653.86,22327.48
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,566400000,21429.943,0.01219617838852538,0.05840038867070009,25058.197999999997,504.90000000000146,2305.9300000000003,23433.57,21917.16
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,394320000,21440.2005,-0.013853656315492291,0.05487285565381486,24948.8246,603.5800000000017,2338.2400000000016,23719.37,20943.51
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,485910000,21628.2625,0.0238978879275884,0.04549209710967617,24862.6992,357.14000000000306,1269.7699999999968,23390.77,21413.44
2020-04-15,23600.72,23649.72,23233.32,23504.35,23504.35,437630000,21741.610999999997,-0.018597681145865352,0.0447597960606705,24764.79,416.40000000000146,850.489999999998,23949.76,21052.53
2020-04-16,23543.66,23598.08,23211.38,23537.68,23537.68,471050000,21923.549,0.0014180353849395644,0.041746447764924526,24659.391,386.7000000000007,104.11000000000058,23504.35,22679.99
2020-04-17,23817.15,24264.21,23817.15,24242.49,24242.49,525950000,22131.314000000002,0.029943902712586956,0.04200270492200761,24558.423800000004,447.0599999999977,523.1200000000026,23537.68,22653.86
